DRAQ5+ & R3 & R2 & R1
Object Number	Diameter_AdaptiveErode(Object(M01, Ch01, Tight), Ch01, 97)
8865	19.6609621436313
8900	18.1407565672513
8902	22.3844046408491
8907	16.2604422325911
8912	20.38205502447
8929	19.0540632107896
8935	16.9466921577181
8944	24.104631558311
8947	19.367200733726
8949	17.5417810814712
8958	18.5725562134807
8961	16.5964550824022
8973	19.592450558722
9000	20.1936835401225
9006	16.4249995017994
9017	21.3851546817958
9025	18.3231973524619
9037	21.2556973753615
9050	18.1680447090265
9051	18.41566150911
9061	23.7913791948157
9074	21.1856619382593
9087	24.6590336500037
9091	19.9716713738831
9094	22.1396200111747
9108	22.4159987351063
9112	16.251735167853
9121	21.0381650299478
9123	16.6007187832002
9140	20.5066747285316
9144	18.3579259876378
9152	19.7901231379337
9155	22.3559317805129
9159	21.2590266411624
9194	19.9397535620695
9196	22.9587771755911
9199	18.9273576886182
9204	18.2961406176372
9208	21.3851546817958
9214	19.3525784585318
9217	18.5801757240427
9227	16.2124955085795
9236	17.2939287523523
9249	21.0179716178109
9255	17.4892546122794
9266	20.2391924625401
9271	21.4248303275605
9277	22.4412419849237
9287	21.0516165434896
9301	16.4379207044023
9310	18.6334250574105
9314	19.7077012619542
9325	15.6708897953518
9327	20.7024551436252
9333	17.0258535353093
9338	18.1407565672513
9345	21.2490372788874
9347	19.3927631857184
9366	20.2636549332211
9367	16.9383378598687
9379	19.8222818859206
9386	19.2939785406328
9392	20.2006915859833
9396	16.1249543962664
9397	22.39072702613
9406	16.2081296823233
9410	19.4146470706414
9416	20.7058733645919
9420	20.7229560119696
9464	16.0985992366248
9472	19.7758135748639
9474	17.786179897018
9486	24.4948974278318
9495	19.6105031291774
9501	16.1512665503942
9534	21.1522302274533
9536	19.06520268161
9537	18.6334250574105
9547	17.34296645594
9550	19.260937738752
9551	17.1995490320906
9572	23.5822332874213
9617	23.3651587629919
9632	22.835142581783
9635	15.6844322634951
9638	18.8110882661033
9652	19.3635462001085
9655	18.0860567675335
9673	21.4907936311993
9675	22.9711040367078
9680	19.4583410052859
9682	22.085211032618
9684	19.4000605568838
9713	18.4961884713814
9729	16.5023749604337
9740	16.6432957158706
9749	19.2167949662699
9778	17.4730608545362
9779	21.2190409757187
9782	19.3452631762979
9804	19.8187112686016
9810	18.0115556207981
9811	16.9466921577181
9837	23.9071096923674
9842	20.0882694729424
9852	18.3848917942016
9862	20.9302417017303
9879	19.3123101158279
9887	17.2652591053399
9913	17.2693576832268
9938	19.0354829399533
9951	16.5623059616883
9953	17.3877961937557
9958	18.5305929025269
9959	16.4077554030801
9961	21.0583390780833
9962	17.5337103283035
9975	23.4860034209292
9982	15.6166024851002
9986	21.1153942092367
10008	17.4690100695381
10011	19.929102931792
10018	21.8565094735968
10046	21.7363732520274
10050	21.4380392254414
10056	24.9017886902064
10059	14.9213555239572
10060	20.2076972014483
10080	15.1846385669084
10085	18.81485010761
10111	18.5954053788325
10119	20.0176850330779
10151	17.758304975762
10160	18.484706097711
10169	21.5269872922924
10171	17.7782200935775
10174	18.7771977782845
10185	19.4619777385211
10188	16.6815220419551
10205	18.9049097372265
10216	20.5135758475991
10228	18.7356928193512
10232	22.7232963130151
10239	19.9822993150561
10241	20.6887766121394
10252	20.7673051330969
10258	22.6983667429062
10296	24.7764241979508
10307	16.4379207044023
10315	20.1480718258965
10348	24.1574219084438
10349	19.4983077640526
10353	23.4045017173394
10376	20.1761527758664
10390	22.7544198672721
10393	20.0424178631328
10398	17.9682821910549
10405	17.786179897018
10412	19.9893814699178
10419	19.319637875574
10422	15.9262276616303
10423	21.0919196114187
10426	19.1762414928456
10445	18.7960333711218
10448	23.6840491172906
10462	16.7788158825461
10463	19.0243260670949
10464	16.2081296823233
10470	17.9761578356106
10471	19.925551456591
10481	21.4710259186324
10482	19.0874621202265
10490	19.9113392212189
10493	20.9437625311132
10500	17.3796539333262
10511	16.1775359088489
10516	14.1771224060778
10520	23.6601318689609
10521	20.38205502447
10526	14.6774714109932
10527	21.6515544226551
10529	18.1329524126345
10535	18.3154709353558
10547	16.4680307505522
10550	15.9661708897405
10581	23.2315036122272
10587	21.6482855233502
10588	19.9433025081797
10607	17.6583924861416
10612	20.3959392597481
10616	16.181909989207
10624	22.9032241987412
10627	18.8298899582191
10628	20.4479211788842
10671	19.3379451267921
10681	19.8864433689268
10686	20.5204746457923
10690	19.1688589164438
10706	15.429679766374
10707	22.8041291998476
10718	16.5964550824022
10732	20.3681613248156
10744	19.9042292980423
10772	18.7583432722963
10780	18.4195041093624
10789	20.2496799971221
10790	20.0917921857223
10792	19.0168845154443
10797	16.1293427360935
10812	20.7673051330969
10842	17.3959346431569
10845	23.4286799280403
10859	17.1253238277894
10872	17.2201103652328
10910	18.6751573046616
10915	20.3229412029014
10918	18.5000143455502
10928	20.2426889111215
10941	20.4859574226245
10947	18.3309205129113
10951	18.3193345512485
10956	19.8971168342461
10960	18.3077412574697
10966	16.9341591653781
10975	18.1836195466138
10977	21.8046399030618
10982	17.8695437680941
10998	15.7789040994269
10999	19.9397535620695
11001	15.4250923782047
11008	16.5023749604337
11011	18.7281365807623
11013	20.4444598295274
11023	19.5200733236821
11025	20.4894117616462
11035	19.8686415182826
11050	16.6220208820229
11068	19.9362039841933
11083	21.088563964335
11092	20.1936835401225
11119	15.4754788572074
11126	23.6930118608914
11128	20.4755909089696
11131	17.1954338151321
11138	21.5991926666245
11149	23.5161175548796
11155	16.0722008599086
11167	18.2574185835055
11183	18.8336480442676
11188	15.189298575785
11190	18.893675759962
11191	18.3347808731758
11208	17.7901584632006
11209	21.4710259186324
11213	20.8692895660637
11230	22.2257605109513
11291	16.3775345412669
11292	15.5939269939976
11301	18.1173340183389
11304	22.5576245656292
11307	15.4617533743676
11315	19.0094400506785
11321	18.9572469416451
11324	14.4882019991835
11325	17.8378320416528
11326	18.4118181068958
11332	19.9326537742133
11343	18.9236182125986
11352	18.7583432722963
11354	18.4808770544596
11365	20.5273711254513
11371	23.4558506245431
11373	16.9717303769732
11381	19.9219993482721
11385	17.1335869519507
11396	17.8655828805871
11411	17.7064208408997
11429	17.34296645594
11432	15.2868306190357
11436	16.5023749604337
11454	19.8686415182826
11459	17.0507755103988
11474	19.8508237032752
11488	21.3387731917864
11528	16.8083152676673
11539	18.5420468602926
11562	18.9385716864551
11578	16.8587655520124
11587	22.1524027027773
11611	17.9249042930125
11616	23.4256590164259
11621	19.0466332774945
11622	20.1550957312261
11634	20.7229560119696
11645	19.6933318096157
11648	19.5562954244649
11649	18.9236182125986
11666	16.1073890812528
11669	21.9920850460095
11672	18.0429620188793
11687	21.9759889558446
11697	19.0577770911895
11700	21.0516165434896
11718	21.6482855233502
11731	18.6220273042445
11736	23.4286799280403
11742	23.7913791948157
11743	19.2646117374003
11754	20.9167121323129
11761	19.9929216065736
11768	20.6613923822522
11769	15.3653317002603
11819	17.5458150659057
11820	18.3964364683655
11823	17.9840300312302
11844	17.2406471767828
11848	20.4928655183942
11873	17.2201103652328
11876	22.7139509306281
11881	24.5353133143604
11885	16.4809182162657
11886	18.0743138444683
11891	17.6263008785452
11929	18.3231973524619
11930	19.5128208347363
11936	20.4236794143697
11967	15.5074577406094
11970	16.8587655520124
11980	18.2108434602274
11983	19.6177195059181
11996	18.6903095646023
11999	24.7792804345385
12000	17.4284504372191
12004	19.639352726429
12005	20.7775261025287
12018	17.9643430740086
12026	17.9485779607709
12031	18.2922721028212
12036	20.7536693436208
12052	18.3617806703023
12077	23.1857632575336
12078	21.0247049101886
12083	17.1294558881289
12086	20.8489325887922
12109	20.1269854027192
12113	18.4655529414974
12116	20.7400245891257
12118	19.4474267250936
12119	23.7735244987212
12122	21.5991926666245
12126	17.6664062793774
12137	20.6236796956719
12140	15.5575774643904
12141	17.2242196864619
12159	20.2496799971221
12182	19.1429974779713
12188	21.8078853655942
12201	17.821955018443
12219	23.546193174735
12222	16.5580323695745
12243	18.9945423680996
12254	22.1332258969587
12255	19.5345702238041
12257	20.4686769830899
12272	21.5828035659516
12276	22.1683707021857
12277	17.7662737017523
12280	16.1993944999684
12309	23.6840491172906
12312	17.2939287523523
12330	20.8183597995059
12331	22.8970433258183
12333	17.6744164390633
12346	18.7885013999233
12348	18.3116065042683
12357	16.7069576684819
12365	19.4547035922239
12376	23.2953892269622
12377	23.9632887425793
12389	16.251735167853
12391	17.8893350508995
12400	19.3598909766309
12401	17.4649583450097
12403	18.0547253334086
12414	20.1656270020299
12428	21.112042293316
12434	19.0540632107896
12443	20.5687014447299
12448	21.3221839230176
12452	22.6421748534639
12464	19.0614902479887
12469	18.0508050803316
